compensation_id,employee_id,effective_date,base_salary,bonus,stock_options
4990,5695,2023-04-24,56500.0,10678,500
8649,6061,2022-10-31,69200.0,4805,2000
8840,8054,2023-10-16,128700.0,15541,1500
8336,5094,2025-08-04,52400.0,3658,1500
4785,1362,2025-09-20,76000.0,15125,2000
3559,9540,2023-01-07,68300.0,3825,1500
5183,1024,2024-05-01,42300.0,2875,1500
1196,9813,2021-05-03,50100.0,9141,1000
7078,9287,2023-07-29,89500.0,13341,2000
6878,6605,2024-07-04,53200.0,8218,1500
5058,9348,2021-09-07,40300.0,4052,1000
3887,5052,2021-02-04,52700.0,9055,0
1369,9019,2022-08-20,96600.0,13094,1500
5424,4564,2023-05-02,74000.0,8918,500
2262,1949,2024-09-24,91400.0,6281,2000
8880,9073,2022-05-20,97000.0,5550,500
1818,3696,2024-06-13,100100.0,10260,2000
3891,3516,2023-08-14,55100.0,4524,1500
5372,5589,2021-08-26,70400.0,5745,500
3882,2708,2024-07-15,137100.0,13318,2000
2481,8676,2022-08-17,73800.0,11627,1000
6901,9711,2024-06-04,67600.0,4440,2000
4702,5792,2020-11-06,55800.0,4371,0
1297,9349,2022-06-17,40100.0,4149,2000
5803,6295,2025-07-06,79000.0,6870,1500
4706,9422,2023-10-31,104500.0,9004,2000
8770,6884,2022-04-02,85300.0,7938,2000
9313,5352,2024-01-25,39800.0,4396,1000
9442,5225,2024-08-11,115200.0,12812,1500
5286,2508,2024-07-07,89900.0,7908,1500
4809,1835,2025-08-30,37000.0,3343,2000
4784,1853,2024-11-18,38400.0,7380,2000
1798,7327,2023-01-27,39800.0,3694,0
7661,1602,2024-06-08,132900.0,24832,500
6567,5206,2022-07-09,67200.0,13353,1500
3011,1980,2025-04-08,52500.0,10259,1500
9175,6153,2022-05-30,88100.0,15628,500
7198,2900,2024-07-26,104900.0,16566,2000
2312,6667,2021-10-18,100900.0,12004,500
7387,7837,2023-06-16,119200.0,17045,0
4144,9527,2023-01-27,83000.0,11780,0
3046,7202,2024-02-29,139500.0,11882,0
3724,7238,2021-01-10,40700.0,6986,2000
2851,6813,2022-10-16,71200.0,11202,1500
8393,1801,2025-03-29,58700.0,4620,1500
3190,8416,2024-06-22,48700.0,9658,2000
7685,8632,2021-04-10,38500.0,5830,1500
4959,4448,2022-12-10,97000.0,16247,1000
5603,5367,2021-01-26,51200.0,8755,0
4643,5221,2022-09-14,112500.0,12089,0
7866,9991,2024-07-31,117700.0,16494,0
4801,4165,2022-09-27,57000.0,7185,1000
9424,2293,2024-08-31,53500.0,4801,1500
6122,9001,2021-11-26,94200.0,18709,1500
4370,2894,2023-02-12,93500.0,17930,1000
6710,9319,2023-08-18,74300.0,14457,1000
9438,4580,2025-03-06,126500.0,18966,2000
3830,1748,2024-05-24,69200.0,7593,500
3776,3039,2025-01-20,38900.0,5073,1000
4142,2362,2023-10-23,113900.0,7426,1500
4046,3950,2023-11-28,124600.0,19356,1000
2749,5581,2022-05-17,65800.0,5004,0
5336,2681,2020-10-15,40800.0,8089,1500
5670,9982,2022-01-27,129700.0,7195,2000
7299,4749,2023-01-14,52000.0,6905,2000
2786,8717,2021-07-30,134900.0,18321,1000
7601,9647,2021-02-05,54000.0,9314,2000
3461,1822,2023-08-07,118700.0,8615,0
5070,7129,2023-02-14,95600.0,15192,500
7238,4279,2023-06-22,124700.0,23253,1500
1993,5954,2022-06-29,86700.0,14404,0
2442,1424,2024-01-03,57600.0,6322,0
4700,5889,2021-08-23,100100.0,18958,2000
2074,2923,2021-12-23,122500.0,20681,0
8986,4490,2024-09-25,91800.0,15372,0
2090,6631,2020-12-25,135800.0,8365,1000
3222,2082,2023-11-13,52500.0,3620,500
5963,5854,2022-01-10,54100.0,5181,1000
5718,6328,2021-02-14,132000.0,25768,1500
1885,9026,2024-09-06,39700.0,5716,1500
1868,7721,2023-04-30,69000.0,3663,1000
9967,4770,2022-01-22,50900.0,4769,1500
2122,2007,2025-07-14,54300.0,8110,0
3905,7772,2025-03-06,41200.0,3873,1000
8274,6936,2022-02-18,76500.0,13988,2000
5661,7506,2022-12-18,86800.0,11541,2000
1658,6783,2021-05-09,123600.0,9699,2000
1305,6903,2021-09-18,88300.0,6542,0
6069,9594,2021-06-29,52300.0,8582,1500
3136,9786,2022-12-14,40200.0,6457,2000
6764,7455,2023-07-14,40400.0,6930,2000
2224,6606,2022-06-09,73100.0,10101,0
2440,1079,2025-09-09,116900.0,17400,500
5446,9599,2020-11-22,54700.0,10870,1000
1910,1686,2024-04-22,51500.0,5320,1500
5074,6021,2024-01-30,90700.0,10863,1000
3743,3248,2021-05-17,40000.0,2213,0
2511,5652,2024-03-18,79300.0,15358,500
5616,3302,2022-09-19,39200.0,5114,0
4884,6444,2023-02-22,133100.0,14976,1500
1921,4772,2021-12-02,89400.0,14344,500
8539,1335,2023-08-09,102600.0,15640,2000
1865,4603,2023-01-07,88100.0,14310,0
4839,4772,2022-09-29,135700.0,7501,2000
6348,4207,2022-12-20,90000.0,14493,2000
4051,5861,2025-01-22,37200.0,4038,1500
4391,6725,2023-10-16,57100.0,5359,1500
6002,3503,2024-05-24,104400.0,14370,2000
5370,9334,2022-01-15,50600.0,4500,2000
8379,6631,2022-03-16,34600.0,3667,0
6113,7074,2025-08-31,38900.0,6929,1000
9349,9922,2024-10-11,34900.0,3173,0
8138,2652,2024-01-25,92900.0,12317,0
2515,3617,2024-11-28,132300.0,19637,1000
7197,1419,2023-10-06,98800.0,7182,1500
8538,6092,2022-12-22,55500.0,4239,2000
5502,9660,2023-09-08,87500.0,12562,500
7381,1244,2021-05-06,98900.0,15003,0
3100,7319,2023-06-25,55200.0,4314,1000
9528,9959,2021-01-16,88200.0,6198,1000
2679,2612,2022-01-18,90000.0,16142,500
5619,6226,2024-07-11,93800.0,15324,1500
2933,7397,2022-10-09,76300.0,11053,1500
1458,9216,2024-10-20,43200.0,4172,1000
9002,3210,2022-07-27,100300.0,9716,0
9654,2453,2024-12-09,90300.0,7204,500
9217,1189,2020-10-30,38400.0,5654,1000
6368,3271,2020-10-27,125900.0,18820,1000
8614,1913,2022-11-27,93200.0,12868,2000
8345,4275,2024-11-01,41400.0,6947,2000
8517,3680,2024-07-25,93300.0,9476,2000
2025,7908,2021-04-14,48400.0,9093,2000
6424,1005,2025-02-07,75500.0,10362,2000
4738,7987,2024-03-12,40800.0,3213,500
7062,3735,2022-09-26,79800.0,6802,1000
8831,1467,2021-03-12,49000.0,3629,2000
6591,9423,2023-07-20,36100.0,3592,1500
2050,9675,2023-04-26,96000.0,14189,2000
8134,7821,2024-07-29,127100.0,12549,500
3005,1776,2025-06-04,59900.0,6765,500
1718,6438,2021-09-26,66800.0,4777,500
9200,7462,2024-09-02,89500.0,7693,0
5687,6887,2024-07-07,39600.0,5632,2000
2282,4694,2022-01-05,78600.0,6775,1500
7730,2352,2022-11-28,83400.0,14213,0
6017,5146,2021-08-15,122400.0,24236,1500
3723,7895,2023-10-18,128900.0,12166,500
7905,4892,2023-07-05,37400.0,1983,1500
8271,4734,2022-07-19,80000.0,13271,500
6952,7517,2023-06-30,92800.0,4686,0
6328,1992,2021-09-26,36800.0,2853,500
3168,8958,2020-11-13,41100.0,5208,1000
3812,6650,2022-02-25,39200.0,5856,1000
1497,7674,2021-04-06,99400.0,10149,2000
6906,7467,2022-04-29,49900.0,6117,1500
1363,5959,2024-11-21,97000.0,7374,2000
1068,4796,2022-05-21,54300.0,6777,0
3735,8138,2024-08-11,100300.0,11955,1500
1967,9355,2021-07-25,78800.0,13879,2000
9056,1489,2022-11-07,53700.0,4718,0
6678,5049,2022-08-27,140500.0,21102,1500
7860,5517,2024-11-03,103900.0,5386,2000
9503,4500,2020-11-26,74100.0,11403,500
8109,7250,2023-04-16,36400.0,4285,500
8047,3338,2024-06-08,55600.0,5944,2000
2597,3959,2023-04-01,57200.0,6665,1000
4178,1901,2023-01-05,40100.0,5297,1000
9982,8171,2021-06-13,130900.0,9923,0
3461,4078,2021-04-13,91300.0,12627,1000
4178,3905,2025-07-30,73500.0,11388,1000
9420,6472,2021-03-03,66300.0,11293,1000
2548,8417,2021-02-05,92900.0,11381,1500
3352,5082,2021-01-26,51800.0,8796,500
5577,3619,2023-04-26,52300.0,8375,0
9236,5883,2023-03-05,37000.0,5617,500
5196,8223,2023-01-06,58300.0,5243,1000
8493,4202,2021-04-04,90000.0,17334,1500
3077,6682,2023-05-09,52500.0,4904,1000
1224,7249,2021-08-01,131500.0,23378,1500
1883,1919,2022-03-15,53000.0,3053,1000
5354,2568,2022-02-05,37200.0,5038,1000
1038,5201,2024-08-23,74000.0,5111,1000
9930,9538,2021-12-25,75200.0,8067,500
4468,3105,2022-06-16,98600.0,16189,1500
1599,9118,2023-10-04,40700.0,2582,2000
2540,3632,2021-10-12,103100.0,11512,500
3373,3792,2023-03-23,76800.0,9449,1500
5935,7737,2022-05-22,81100.0,15231,2000
6874,4780,2021-10-14,136100.0,25400,0
4899,6198,2023-11-04,76600.0,14986,1500
5367,6585,2020-11-04,93700.0,16989,0
1786,3743,2025-06-01,75000.0,7971,2000
2789,4600,2023-04-18,39600.0,4312,1500
9874,3673,2020-10-26,131000.0,17313,500
9747,6357,2024-09-09,97700.0,11892,0
9502,2081,2023-12-27,57700.0,4560,1500
6765,9260,2020-10-18,37600.0,7120,1500
3011,9034,2022-11-09,56000.0,10304,2000
1847,5594,2020-12-17,36700.0,4880,1000
3633,7184,2021-04-02,79700.0,9148,0
8161,1864,2024-04-27,42200.0,2443,0
7851,9759,2021-11-18,97300.0,13793,500
5983,9493,2023-01-21,67500.0,9330,1500
2431,2317,2025-08-05,79800.0,8855,1500
9299,4324,2021-12-06,52800.0,10410,0
5518,6108,2021-04-08,75400.0,7565,1500
7697,3219,2023-08-03,85800.0,15100,1500
8664,6159,2021-10-15,130700.0,13385,1000
6187,5287,2020-10-04,53600.0,4749,0
4793,6352,2023-08-22,37800.0,7399,500
6301,5490,2025-01-28,54500.0,9969,1000
5983,2774,2023-09-13,41300.0,8143,2000
4064,5178,2024-08-22,42400.0,4320,1000
2751,8408,2023-10-26,121700.0,23291,1000
2079,8575,2021-03-12,52500.0,8390,500
7615,5474,2023-11-26,103800.0,19487,1000
3208,4571,2022-04-27,95300.0,17031,2000
6067,8209,2023-11-29,40400.0,7102,0
7944,8744,2021-09-19,86900.0,12268,1000
1898,4510,2025-06-06,71500.0,10124,2000
8287,7443,2025-05-06,34700.0,2092,1500
4983,9984,2025-06-21,44000.0,3336,500
1338,7187,2024-07-18,98000.0,16981,500
3291,4586,2025-05-10,68000.0,6139,500
5314,1343,2024-12-22,55600.0,9663,2000
2059,8912,2022-10-18,93200.0,8479,1500
3358,8504,2022-03-29,70900.0,7445,1000
5015,6459,2024-01-22,78900.0,14420,1500
2313,3480,2020-11-16,37800.0,2040,0
1184,6782,2022-09-25,97600.0,5267,2000
8629,1440,2023-01-03,136800.0,12822,500
6406,7726,2024-06-05,38900.0,7062,500
8103,7253,2022-08-06,96400.0,16968,500
1890,6831,2024-04-01,73700.0,8868,1000
2975,9037,2022-07-01,36400.0,6758,500
8588,2940,2024-01-30,84600.0,4511,500
5998,2672,2023-10-24,52100.0,5108,500
9653,4216,2024-09-28,88100.0,14868,0
4316,8385,2024-03-07,69600.0,12478,1000
1680,8393,2021-09-17,41000.0,5551,1000
3149,8077,2021-08-08,92000.0,4663,0
2717,4349,2024-06-22,54700.0,8187,1000
8841,4633,2025-02-21,52600.0,9423,1500
2072,5932,2024-12-24,40700.0,3730,2000
4197,8377,2023-07-21,91800.0,4713,500
1281,7346,2021-01-14,75200.0,3913,0
1626,5469,2025-09-17,41600.0,7283,2000
6339,3016,2024-04-27,128800.0,21186,2000
9729,4047,2025-05-28,57000.0,10881,1000
2170,9384,2025-07-14,52200.0,3510,0
3416,7189,2023-11-07,96000.0,8770,1500
5074,1546,2022-12-10,119700.0,14041,500
1156,2450,2021-05-01,67100.0,9963,1500
4818,1390,2023-03-01,116300.0,17112,1500
9770,4195,2024-06-04,124100.0,12124,2000
5593,2275,2021-07-06,55900.0,7124,1500
3156,9890,2025-05-01,104800.0,5785,1500
5498,2200,2021-03-03,122300.0,16520,1000
4744,4377,2020-12-01,39700.0,2908,2000
9088,6899,2025-09-13,83100.0,15385,500
4178,3576,2022-01-30,48900.0,5804,500
6087,2723,2023-08-02,73000.0,4741,500
7525,9467,2021-01-11,70900.0,3566,1000
9625,5777,2021-05-09,57400.0,5858,500
2653,7340,2022-03-29,95800.0,15777,500
8105,4285,2022-10-08,72300.0,12754,500
1667,9619,2020-10-05,68000.0,11884,500
8349,2529,2021-07-23,67800.0,9858,500
1965,2850,2021-05-10,38600.0,7464,0
7371,1329,2024-02-03,100500.0,12749,1000
8618,2564,2024-03-26,127000.0,21099,2000
6758,3230,2023-05-31,122500.0,15897,500
9102,3909,2021-07-11,74400.0,12103,1500
8137,1929,2025-09-21,85400.0,9908,2000
1729,5164,2023-12-15,80100.0,8029,1000
4583,7879,2025-03-25,89800.0,17540,2000
7162,8045,2023-12-17,86400.0,4898,1000
7967,9658,2023-07-12,67600.0,9311,500
4299,3899,2021-02-06,58000.0,3775,2000
2974,5663,2022-12-01,72500.0,9945,1500
8288,8971,2022-11-29,67900.0,8584,2000
1867,6218,2024-01-31,38300.0,2823,1000
6241,7664,2023-07-21,50900.0,4696,2000
6088,2935,2023-12-03,104300.0,7053,1500
6282,5484,2022-11-15,40600.0,2153,1000
6323,5689,2024-04-25,73700.0,13713,1500
8837,8951,2024-05-17,87900.0,8279,1000
7041,9236,2020-12-03,57000.0,8306,0
3098,9018,2022-07-07,84100.0,11806,1500
1666,5001,2021-02-21,120200.0,19251,1500
5880,5108,2022-02-26,70400.0,12859,0
8643,5978,2023-04-08,51600.0,4752,500
2110,3263,2021-10-29,36300.0,2626,1000
2948,9227,2021-06-16,57500.0,9695,1000
1371,5231,2024-04-05,65700.0,8621,500
3053,4751,2024-12-04,78900.0,5251,0
4584,3844,2022-02-02,76600.0,4414,1000
8398,8277,2025-02-06,113400.0,9946,2000
4872,9096,2025-01-30,48700.0,4887,1000
8464,8038,2023-03-04,66500.0,6266,1500
6942,8753,2024-10-29,42000.0,4052,1000
2909,1439,2022-01-18,120700.0,11596,0
2584,2928,2021-04-12,71000.0,9085,2000
1719,7583,2024-01-12,77900.0,13887,2000
3398,9926,2021-10-17,52700.0,8690,2000
1589,4162,2021-10-01,75500.0,9640,0
5928,1783,2024-08-07,66900.0,5685,2000
8458,8604,2024-02-13,41500.0,3333,2000
7367,5860,2024-12-12,86000.0,11269,1000
1646,3523,2023-07-21,52200.0,3528,0
1943,9015,2022-08-29,39300.0,4233,0
2662,6637,2024-02-05,36300.0,5636,500
7763,7554,2022-07-27,117400.0,23390,1000
6435,6912,2024-02-17,74100.0,10463,1000
8533,5243,2021-09-24,131600.0,13423,500
1637,3369,2024-03-11,41200.0,7815,500
5504,7168,2025-03-02,39400.0,4725,0
3796,6840,2021-08-31,48800.0,3887,500
1746,1200,2023-07-24,68600.0,4779,500
9042,4255,2022-02-18,114200.0,9401,1000
6312,1705,2025-01-29,34700.0,1986,2000
3850,9694,2021-06-24,135300.0,16016,0
2483,6769,2021-11-10,53600.0,4122,1000
1321,8650,2022-09-06,89800.0,7313,1000
2504,3947,2022-07-06,121100.0,9994,1000
6277,1274,2025-05-28,88100.0,15240,1000
3920,1877,2023-02-22,35500.0,2871,1500
1605,6808,2025-02-13,36500.0,3808,500
3235,1252,2021-01-23,120100.0,18622,0
3946,5572,2025-08-08,119800.0,20269,0
8034,8801,2021-12-15,65800.0,8582,2000
3312,6832,2021-08-27,72700.0,13120,1000
1593,1593,2024-09-30,73100.0,12231,500
3877,7725,2023-10-26,88400.0,11423,1000
6685,9781,2025-05-26,83900.0,5794,2000
6779,8591,2023-03-18,85300.0,7951,2000
2590,2665,2022-03-26,41700.0,4183,0
7024,3514,2025-03-24,53900.0,6765,2000
2426,8333,2021-06-26,128000.0,17275,1500
3944,5212,2021-03-11,83500.0,6874,0
3273,8608,2024-07-21,87100.0,13610,1500
8069,7112,2025-06-04,76500.0,8347,1000
7703,2895,2024-10-01,113900.0,17684,500
6430,8247,2021-09-26,53500.0,6113,1000
3813,5871,2023-04-26,98400.0,8087,2000
9298,7118,2024-03-30,98500.0,8660,1000
9047,5777,2023-04-03,54000.0,6628,2000
2358,7768,2025-07-20,100900.0,6140,2000
8613,8463,2025-02-16,40900.0,4262,500
5038,7517,2025-09-16,71500.0,6886,2000
3963,8840,2021-09-18,90500.0,6438,1500
7365,9112,2024-01-18,90400.0,8970,2000
5496,6948,2023-01-21,57000.0,4308,1000
7081,5933,2022-08-10,97600.0,11099,500
1717,8347,2020-10-03,128300.0,22621,0
2465,7622,2025-08-10,51500.0,7550,1500
2355,4369,2023-04-11,35500.0,2181,1000
7972,6640,2025-06-27,41400.0,3656,1500
1553,3339,2023-02-27,119700.0,10722,1000
4925,4812,2025-07-24,132000.0,17180,2000
4703,4228,2024-04-30,78900.0,14419,1500
1421,8149,2021-07-08,83400.0,13028,2000
6941,3644,2021-06-12,55400.0,10433,1500
1907,3076,2025-06-20,56500.0,11132,1000
4232,4438,2022-06-28,126100.0,13286,1000
8451,9342,2022-07-21,90200.0,9154,500
8924,1423,2021-11-29,119800.0,23067,1500
2584,5263,2022-10-25,52900.0,6363,1000
7249,7268,2022-08-07,42700.0,8216,0
5338,7050,2022-04-25,115600.0,14349,2000
8168,7263,2024-01-04,96500.0,6182,1000
5217,6105,2024-04-05,129100.0,19429,1500
5228,1752,2023-09-23,50800.0,5138,1500
8778,7236,2022-06-22,50900.0,8895,0
5952,5599,2024-09-21,73400.0,6108,2000
5996,8517,2022-08-07,55400.0,10587,2000
8982,4775,2021-05-08,76700.0,9697,500
8400,9053,2024-04-29,69100.0,4909,500
6198,4170,2022-09-24,50400.0,8136,2000
9034,7307,2025-08-10,77700.0,11271,500
5416,9158,2021-11-08,55200.0,7545,1500
6449,1431,2023-09-07,66400.0,6468,0
4259,8523,2023-11-20,38900.0,6768,500
4172,7642,2023-07-22,39200.0,4031,1500
3216,7557,2023-03-22,71100.0,9501,2000
7498,8699,2023-04-08,88600.0,14376,1500
5390,5738,2022-02-19,59100.0,5471,500
3585,5426,2025-05-18,103000.0,19448,1500
3150,6043,2024-02-02,130600.0,7726,1000
1187,1408,2022-09-14,74800.0,9747,1500
6430,9771,2022-09-14,42000.0,3267,2000
5382,5948,2024-09-24,34800.0,2784,1500
8802,1984,2025-09-13,35900.0,2348,2000
8607,7967,2021-03-25,61200.0,6631,1000
6817,1676,2023-04-22,125800.0,24979,500
1426,5930,2022-07-09,119800.0,10336,500
1576,2725,2021-06-25,53000.0,5773,1500
2876,3292,2022-02-11,35000.0,5768,0
6548,5841,2025-07-16,102400.0,16928,500
1541,9163,2024-07-31,71000.0,5114,0
7218,7447,2024-12-25,136300.0,7428,1500
6905,9591,2022-02-13,118100.0,15138,0
9271,2291,2021-08-23,41100.0,7951,1500
7809,8522,2021-09-19,116600.0,6811,500
2237,4722,2024-10-16,37800.0,6656,500
9802,9331,2023-10-09,94500.0,13010,0
9460,7762,2020-12-04,128100.0,14488,0
2155,6752,2023-05-21,77700.0,9821,1000
7708,3996,2021-11-11,136700.0,21773,1000
3844,1485,2024-11-23,35400.0,4838,500
8399,2747,2024-12-04,117900.0,14122,0
3310,8045,2022-01-27,66300.0,9953,2000
9126,2533,2021-09-24,56300.0,6627,0
6634,7864,2025-06-06,78300.0,11981,1000
7468,3471,2023-02-08,124400.0,7916,0
6797,8751,2024-02-01,123100.0,9825,1000
5344,6793,2022-05-24,43300.0,4908,1000
2647,9043,2020-11-10,38800.0,7519,1500
3304,7590,2025-07-21,120200.0,20158,500
2841,3458,2021-11-14,77300.0,11198,0
5780,4017,2025-01-11,70900.0,6135,1000
1800,7012,2024-10-04,79600.0,8742,1000
5350,8825,2021-07-25,120600.0,19123,2000
5638,6214,2024-09-03,36700.0,2300,1500
5739,7300,2022-11-12,77100.0,9315,2000
6344,6819,2024-01-17,67200.0,10951,1500
6076,1078,2023-08-29,71900.0,6821,500
6543,2801,2021-01-14,59600.0,8010,1000
1533,5074,2025-06-15,43000.0,6572,1000
4779,7447,2024-03-26,38300.0,6924,1000
9519,1182,2021-09-25,139300.0,13294,1000
4883,5733,2020-10-15,129000.0,12163,1500
9103,2651,2022-03-08,57700.0,8597,1000
7792,7116,2022-05-14,61600.0,5919,2000
3754,8140,2022-07-03,97000.0,15011,500
6931,9727,2023-10-31,117400.0,8049,1000
6574,4966,2021-03-19,37000.0,4709,1500
7288,8578,2022-02-16,37300.0,4077,0
3623,1690,2022-11-07,74100.0,5888,2000
9522,7817,2020-10-20,38500.0,6645,2000
5825,8163,2025-04-04,71700.0,5604,1500
6393,8499,2024-02-19,127000.0,20596,1000
2626,7756,2024-09-13,40000.0,3675,1500
4153,2950,2022-10-15,50100.0,3847,1000
2650,7420,2025-09-23,61600.0,7479,1500
2599,4127,2024-09-28,55300.0,2907,2000
4925,7383,2025-02-10,49500.0,2750,1500
8097,9467,2021-02-10,133100.0,13339,1500
5262,4133,2023-05-05,119500.0,23611,1500
9671,5517,2022-04-05,54900.0,7160,1000
8283,6905,2024-12-03,139200.0,10523,500
9850,3495,2023-08-16,120300.0,9701,1500
6583,4114,2021-06-28,104900.0,18035,1500
8163,7444,2025-02-23,37100.0,3711,2000
9349,6665,2021-04-01,54300.0,4317,1000
5416,5958,2024-12-31,40200.0,3643,0
9933,1091,2025-06-13,95500.0,6636,2000
7960,4037,2025-07-31,118600.0,15621,0
9906,7753,2021-01-25,43700.0,5746,500
9047,2042,2021-04-09,141900.0,20010,1000
1584,7019,2021-12-04,127900.0,20960,1000
6211,4262,2022-05-21,51000.0,9115,0
8299,8957,2023-10-15,89000.0,5429,1000
2222,9071,2021-06-28,123100.0,7559,1500
6082,5844,2022-01-21,79000.0,8961,1000
9210,2277,2024-04-11,118400.0,9625,500
3500,2361,2023-04-17,36600.0,5451,1500
5267,4233,2022-05-13,56000.0,3351,1500
2096,3695,2023-08-06,95600.0,14896,0
2070,9594,2023-06-02,69100.0,9709,2000
5250,8384,2024-10-02,93800.0,6610,2000
9689,2812,2024-08-27,36400.0,3297,1500
6470,3355,2023-11-30,97800.0,12031,0
3525,5227,2023-01-19,40400.0,3815,1000
6529,3536,2021-04-23,98900.0,14816,1500
8853,6308,2023-10-19,80000.0,6528,0
6614,7730,2022-05-18,132800.0,25271,1500
8805,2838,2021-10-31,121400.0,9213,1000
9160,4945,2023-06-07,36200.0,6400,500
7413,4160,2025-08-26,90900.0,7580,1500
1643,3866,2024-02-15,37100.0,2481,1500
1270,1109,2024-12-17,67400.0,4947,1000
3365,8051,2025-03-16,97500.0,7871,500
6300,9285,2023-09-18,36600.0,4092,1500
9997,2162,2024-10-23,77400.0,14017,2000
4505,8577,2021-05-26,53300.0,5311,1500
1983,4437,2022-08-20,51500.0,7277,500
6285,6487,2025-08-15,94000.0,8149,2000
9200,3205,2021-08-22,128800.0,8793,1000
7484,1574,2022-09-14,96700.0,16559,0
8175,5357,2024-07-02,135800.0,20023,500
7318,2807,2024-10-09,51600.0,3191,0
1273,1650,2024-01-30,56800.0,5746,500
3562,7384,2022-05-14,130300.0,25546,2000
7023,2776,2025-10-01,55600.0,3973,2000
4884,5385,2023-02-16,92100.0,4831,0
3729,9100,2025-06-20,69600.0,9967,0
4568,7281,2025-04-10,85200.0,6044,500
6823,5224,2023-02-22,38400.0,3538,1000
7960,5808,2025-04-17,41700.0,4634,2000
1818,3521,2023-11-19,74900.0,9187,500
1138,5925,2020-11-12,61500.0,12198,500
8664,5404,2024-11-18,88000.0,12984,1000
9829,5276,2021-01-22,35600.0,6492,1500
2862,8119,2023-10-03,54900.0,5510,1500
4725,1464,2023-08-13,53100.0,3270,1000
1383,1965,2024-12-04,95600.0,7968,1000
3961,8669,2021-07-24,53000.0,5694,1000
1520,2952,2025-02-26,41600.0,2938,1000
3809,1944,2020-11-27,120600.0,6797,1000
1440,9437,2023-10-31,60700.0,6663,0
5375,9734,2021-02-05,93000.0,9937,2000
4912,4681,2020-11-15,136700.0,14628,1000
7719,1007,2022-11-18,92000.0,10348,2000
1334,8160,2022-12-19,124600.0,21557,2000
7387,3297,2024-06-20,90600.0,11095,2000
7625,2273,2023-06-06,40500.0,2406,1500
2176,9037,2024-12-24,77000.0,13156,0
6656,7921,2020-10-14,52300.0,8565,2000
7722,2968,2023-10-28,51700.0,9195,1500
5577,9996,2025-04-28,75900.0,5704,1000
2332,5065,2024-10-21,36400.0,4088,500
9769,8133,2021-09-26,37000.0,3370,2000
6050,4927,2024-01-30,120200.0,8663,2000
4031,4134,2021-10-20,86400.0,12477,1500
7504,6942,2024-11-29,101000.0,6269,1000
8211,6005,2022-03-02,57100.0,6265,500
3178,1026,2021-08-06,136200.0,23729,2000
4290,8278,2023-08-07,80200.0,10681,1500
8321,3581,2022-02-10,132000.0,25999,1500
7630,4453,2022-02-17,91700.0,9543,1000
2235,2209,2024-02-23,36200.0,3473,0
2661,3399,2022-01-09,135100.0,13664,2000
3037,6133,2023-08-15,50700.0,3246,1500
2864,2080,2023-07-11,40700.0,4183,1000
6907,8330,2024-04-25,77900.0,10417,0
5513,6095,2021-07-02,41900.0,5342,1500
3185,7401,2023-08-04,55400.0,6778,1000
3364,9562,2021-07-13,124000.0,23264,1500
2386,5617,2022-07-10,87600.0,15818,1500
7579,5680,2024-07-04,58500.0,5071,0
6165,2619,2024-01-25,67300.0,7586,1500
5942,4848,2023-08-14,66700.0,10768,500
4388,6681,2023-08-25,89000.0,16613,0
7068,1518,2023-08-02,41700.0,6715,0
2855,4169,2024-05-06,69900.0,11965,0
9505,2754,2023-12-10,50700.0,6929,1500
4185,4175,2020-10-21,57700.0,3750,1500
1456,1165,2025-05-31,97900.0,14079,1500
2973,3267,2021-05-24,79400.0,13983,0
8803,6392,2021-09-11,34800.0,3268,2000
9632,9154,2024-05-06,77300.0,7918,500
8316,8400,2024-11-29,58800.0,9795,1000
8620,1278,2024-03-23,50000.0,4225,1000
2061,9573,2023-08-21,58700.0,11654,2000
1815,8233,2023-09-24,35000.0,5135,0
5754,7445,2022-06-06,48900.0,7138,500
4307,4249,2024-04-06,69100.0,6683,2000
7918,1063,2025-06-20,49200.0,8067,0
3798,2377,2023-09-30,43600.0,8185,0
2751,2593,2021-03-16,128300.0,22345,1000
2827,4456,2022-12-03,135200.0,12616,0
9040,9705,2021-02-05,52800.0,5979,0
4439,2310,2021-05-23,81000.0,12828,2000
8488,5316,2024-12-05,119100.0,8430,1000
5597,4962,2022-12-11,56300.0,8821,1000
8447,3111,2020-12-23,95300.0,17844,0
9085,2713,2023-04-28,51500.0,3798,0
2665,1473,2022-01-06,39500.0,5417,1000
2332,7771,2024-12-09,89400.0,7793,500
2759,4353,2020-10-05,51800.0,9459,0
1832,4748,2023-01-01,43100.0,3432,2000
7170,6822,2020-10-10,42000.0,6955,0
9275,1761,2020-11-07,40600.0,5713,0
4672,1140,2022-06-14,96000.0,14486,0
4255,7629,2021-01-09,117100.0,11683,500
9833,3188,2025-01-31,120000.0,22183,0
5340,2419,2022-10-05,72300.0,10788,500
2411,5147,2024-08-02,58900.0,5739,2000
2147,2652,2020-11-23,98100.0,7998,0
9713,9201,2022-08-13,98000.0,9801,0
9375,8048,2021-08-06,90100.0,13657,500
7457,3732,2020-12-13,118400.0,20895,1500
3827,2244,2024-11-03,56700.0,8076,2000
5480,9081,2021-11-22,130800.0,24414,0
8769,6070,2025-02-16,37800.0,3423,1000
8933,1261,2022-02-04,98900.0,15860,1000
3493,9718,2023-12-29,34700.0,2305,1500
1991,4188,2020-11-28,92500.0,5159,1500
9339,5590,2023-07-19,76400.0,13368,500
